m,x,y,z,vx,vy,vz
1.9884754159566474e+30,0.0,0.0,0.0,0.0,0.0,0.0
3.301109449002709e+23,-41646572925.48164,-53933852872.703,-589120540.5482724,28689.87012380536,-27502.68157950637,-4878.693714559081
4.867466257521635e+24,85867685278.12082,65805003527.71701,-4048904997.676133,-21408.57774382233,27647.20658417016,1615.4095554862715
5.972365262433514e+24,-2117988288.7151132,147133540603.15857,-10349405.05182159,-30266.39461375471,-531.6867427513573,-0.38012636262157634
7.346031390779777e+22,-2486870167.9705234,147295919070.9298,-38371067.86545847,-30671.102591065446,-1410.1597316093453,52.053541725096466
6.417120205436417e+23,-246481683319.85468,-8600683429.071648,5860214478.739927,1745.1037399393842,-22144.031758048724,-506.8765719630741
1.8981871943454438e+27,490753637407.81354,-581147155569.166,-8562708687.532316,9832.079964872408,9048.202999445519,-257.5581010964591
5.683361026390224e+26,-74249896608.97461,1346078553895.0269,-20401998201.443447,-10161.811912899286,-546.786126287123,414.34097669858335
8.681273407389496e+25,40663727514.43959,2844899353345.1924,9998455885.888306,-6853.394991055363,-214.48366682816405,87.77182051838524
1.0241261669693524e+26,4280568711705.9644,1262752179710.3408,-124779536614.58627,-1567.4746291429244,5253.583105065036,-72.35860962752771
0.0,-2548207180.830173,147266319491.61145,-34831189.5310383,-36309.87751224127,11065.487698261877,-2198.882514521413
0.0,-2383159236.0623727,147217165505.24893,-25096352.30229059,-36246.32434439095,11167.769353996378,-2214.113459192679
0.0,-2766788771.058682,147331519843.83524,-47796302.54931445,-36347.101953803176,10980.64157398694,-2189.685539831777
0.0,-2414085855.5147853,147226355211.42685,-26912053.496736955,-36265.11287144237,11141.894332136693,-2209.858792881039
0.0,-2681605597.4505553,147306113783.10812,-42738068.72471035,-36335.92763958572,11008.740709670901,-2192.3223502071924
0.0,-2502501819.6709275,147252700897.4173,-32131348.520631794,-36299.745174613025,11089.785621344625,-2202.1288743407495
0.0,-2497966495.378075,147251342719.65497,-31862178.847146392,-36298.70060355228,11092.07415583268,-2202.4433043437216
0.0,-2541158797.7109685,147264223538.62708,-34415060.87352425,-36308.244692742526,11069.190913144163,-2199.3642005707393
0.0,-2607041148.929588,147283869284.1848,-38316122.41944799,-36322.85149718789,11037.726675621454,-2195.4702084984065
0.0,-2617003360.742706,147286845366.0709,-38904754.95006014,-36324.81918332689,11033.522377685866,-2194.9895142808477
0.0,-2373652355.2292523,147214342355.52783,-24537967.55966977,-36239.66136140475,11176.79798230158,-2215.6524468736975
0.0,-2621245923.001805,147288104233.50058,-39157168.38223847,-36325.63754915291,11031.771290715771,-2194.788328547675
0.0,-2517139147.3409066,147257052707.62338,-32993559.88213647,-36302.916710140446,11082.124739662082,-2201.085176573787
0.0,-2504363510.184461,147253248423.57172,-32238668.828982957,-36300.165147192616,11088.833717533687,-2201.9991700541686
0.0,-2411519318.4125667,147225592601.5959,-26762842.681308962,-36263.69951509503,11143.860230813341,-2210.170802478066
0.0,-2382671238.0369477,147217017957.12766,-25066056.563513115,-36245.99789219538,11168.214203575622,-2214.1891746997426
0.0,-2196376421.563312,147162391081.96924,-14356330.036649507,-35819.60551680775,11661.576221330213,-2321.7280371499783
0.0,-2310636225.308394,147195700399.93607,-20860609.727775373,-36179.09658716321,11255.422613533781,-2229.9925908731507
0.0,-2375160675.057429,147214797612.26672,-24629437.861015867,-36240.742012670824,11175.33120642138,-2215.3972327797765
0.0,-2338810579.1010833,147204014377.49094,-22499367.53766978,-36210.421990291296,11215.483354142158,-2222.5106910648965
0.0,-2350669457.628774,147207528270.38425,-23192252.994190447,-36221.34199471567,11201.205076083766,-2219.9324745343474
0.0,-2459982760.0456214,147240013957.402,-29617679.50111413,-36286.670890956826,11111.625854583834,-2205.2104074089825
0.0,-2298984551.4492707,147192261636.9641,-20184892.658240024,-36163.3159385731,11275.081019265826,-2233.8012766316488
0.0,-2300045963.9046826,147192572208.9751,-20246483.562837183,-36164.84126715705,11273.199139881926,-2233.430710707186
0.0,-2618159618.06372,147287182912.19916,-38973413.222758666,-36325.045915944305,11033.043150009333,-2194.932471234866
0.0,-2547166723.931583,147266019572.16913,-34772215.66970189,-36309.63096446402,11066.02876692679,-2198.9517696510065
0.0,-2579113373.8029866,147275530924.13754,-36658471.217250906,-36316.947130637236,11050.21555894969,-2196.9609491138126
0.0,-2451549524.1710296,147237508764.42514,-29119636.704953823,-36283.21430477174,11116.531957682797,-2205.9377732114062
0.0,-2697243549.368567,147310779797.83304,-43667633.581989594,-36338.236164114314,11003.256944496658,-2191.773841400188
0.0,-2467236582.3950877,147242176426.14557,-30043890.78835049,-36289.439152035666,11107.621612162633,-2204.631571787313
0.0,-2331913726.111531,147201977532.08368,-22098845.678865697,-36203.51115648551,11224.415217530483,-2224.1481932015317
0.0,-2392019123.744594,147219795996.87955,-25615565.892531227,-36252.130336689115,11159.83584739876,-2212.785120735981
0.0,-2330774324.363252,147201647322.0017,-22032947.963292353,-36202.31801246036,11225.93933793913,-2224.4319595368306
0.0,-2516008672.3953347,147256722401.45438,-32928495.340100266,-36302.67064997004,11082.733071013083,-2201.1671139340815
0.0,-2293401154.669913,147190614176.09705,-19860240.536714952,-36155.014776565855,11285.31497796287,-2235.820479520664
0.0,-2601361679.765226,147282182584.60944,-37982360.53863223,-36321.69210026211,11040.18005860749,-2195.7556008503248
0.0,-2296570565.9363093,147191547215.98203,-20042991.31110309,-36159.79494508652,11279.434691873328,-2234.6614399755376
0.0,-2252286329.313091,147178558114.59784,-17495187.200851846,-36072.489330239005,11383.680988831515,-2256.1765977690106
0.0,-2496728435.460818,147250971136.00455,-31787525.123206005,-36298.40588435617,11092.691034369693,-2202.5301210204484
0.0,-2417144983.521253,147227267044.8298,-27093949.619107693,-36266.76293632256,11139.595481976345,-2209.4898291099507
0.0,-2303765861.0593743,147193668340.31863,-20460887.728005547,-36170.03794451807,11266.749596246882,-2232.178782960569
0.0,-2344281595.5208545,147205639564.10672,-22820019.74090416,-36215.594852525515,11208.736738534357,-2221.28547370129
0.0,-2264982522.881368,147182266716.09576,-18220462.728078343,-36102.933069308514,11348.01978818096,-2248.607948522324
