m,x,y,z,vx,vy,vz
1.9884754159566474e+30,0.0,0.0,0.0,0.0,0.0,0.0
3.301109449002709e+23,-41646572925.485016,-53933852872.699776,-589120540.5476985,28689.870123803306,-27502.681579509044,-4878.69371455911
4.867466257521635e+24,85867685278.12335,65805003527.71375,-4048904997.6763225,-21408.577743821275,27647.206584170955,1615.4095554862222
5.972365262433514e+24,-2117988288.711554,147133540603.15863,-10349405.051821541,-30266.394613754717,-531.6867427506378,-0.3801263626213751
7.346031390779777e+22,-2486870167.9669166,147295919070.92996,-38371067.8654647,-30671.102591065726,-1410.1597316085079,52.05354172507577
6.417120205436417e+23,-246481683319.85486,-8600683429.06904,5860214478.739986,1745.103739939128,-22144.031758048746,-506.876571963068
1.8981871943454438e+27,490753637407.8123,-581147155569.1667,-8562708687.532287,9832.079964872428,9048.202999445495,-257.5581010964594
5.683361026390224e+26,-74249896608.9734,1346078553895.0266,-20401998201.443497,-10161.811912899282,-546.7861262871145,414.3409766985832
8.681273407389496e+25,40663727514.44039,2844899353345.1914,9998455885.8883,-6853.394991055364,-214.4836668281622,87.77182051838528
1.0241261669693524e+26,4280568711705.9614,1262752179710.34,-124779536614.58627,-1567.4746291429237,5253.583105065038,-72.35860962752771
0.0,-2563179351.0196204,147270792252.34802,-35719609.61354383,-36313.340288929394,11057.885564957376,-2197.9118790858565
0.0,-2459117750.4386163,147239762374.05734,-29567762.792778213,-36286.32352745995,11112.119031277998,-2205.283029860665
0.0,-2700056236.5247073,147311611146.89795,-43831752.41842443,-36338.64029434345,11002.288632961592,-2191.6800740387334
0.0,-2445791439.260217,147235789208.3582,-28780940.93347493,-36280.724959092164,11120.048682123854,-2206.4613126342015
0.0,-2430534578.0441,147231248631.72287,-27881162.61345212,-36273.61921008543,11130.018535409945,-2207.986864611317
0.0,-2373128337.8255844,147214194699.076,-24511800.19681819,-36239.27031307265,11177.317181036511,-2215.735269221257
0.0,-2404169023.45852,147223409152.2073,-26330975.259929053,-36259.51704363875,11149.657640633372,-2211.108121858432
0.0,-2391769790.0440483,147219719954.0562,-25601457.94703388,-36251.97337514159,11160.054317186665,-2212.8190743174573
0.0,-2446356590.902621,147235970448.89255,-28818959.700925518,-36280.96535440137,11119.69945964027,-2206.406199018934
0.0,-2409141642.335918,147224882933.00446,-26621435.53637471,-36262.37256649897,11145.704532675549,-2210.4691490996233
0.0,-2644452277.309522,147295026655.6126,-40533421.34544644,-36329.875619516926,11022.521949103355,-2193.7651541171535
0.0,-2654385335.3312,147297986587.6234,-41121569.02476233,-36331.579345592734,11018.723035862697,-2193.356584934862
0.0,-2449293714.164842,147236836422.88254,-28988628.332741704,-36282.25020202424,11117.89573258789,-2206.137378612594
0.0,-2344291754.701845,147205645280.10013,-22822226.222550146,-36215.600091439206,11208.726724343758,-2221.280939731703
0.0,-2750143135.3084316,147326547352.54138,-46805007.35795813,-36345.16898627858,10985.823070008972,-2190.141439309975
0.0,-2332856719.986108,147202261667.87482,-22155034.081421696,-36204.474011456514,11223.165489630463,-2223.9167579685045
0.0,-2227105461.823565,147171223584.9354,-16062336.926667389,-35991.05148619832,11476.39740077621,-2276.8128531910456
0.0,-2264530165.3782616,147182139201.1105,-18195621.083150882,-36101.92549794617,11349.197245628002,-2248.853284334962
0.0,-2347729848.1137285,147206659358.46335,-23022598.031666968,-36218.73531851087,11204.628456159982,-2220.5419858868977
0.0,-2565278568.1593394,147271412930.1635,-35843412.32024238,-36313.823673126666,11056.853530094906,-2197.780615591974
0.0,-2189676569.51734,147160490458.47382,-13993679.207343737,-35762.323800828985,11720.94708759878,-2337.1546066629817
0.0,-2638976010.310616,147293393332.14883,-40208645.17270793,-36328.9093870578,11024.654560508565,-2193.9961329073058
0.0,-2426144778.6641045,147229941537.34598,-27622970.9995258,-36271.43828589561,11133.071188558388,-2208.460755876268
0.0,-2404191336.6085734,147223410247.00577,-26329968.3438352,-36259.53511903663,11149.638361731651,-2211.106544636856
0.0,-2462466774.2545357,147240759355.75928,-29766632.26865903,-36287.63692188441,11110.236398740886,-2205.0049412159065
0.0,-2278157815.8288026,147186137254.7857,-18979506.82446938,-36129.369134388944,11316.47105660655,-2242.087624399046
0.0,-2633014204.8331423,147291624499.78946,-39857716.86647492,-36327.829992781524,11027.010875367307,-2194.2551605285876
0.0,-2287108616.239899,147188763860.1615,-19495642.65787495,-36144.99182248093,11297.567270246607,-2238.2651526741192
0.0,-2682726549.217134,147306448300.41736,-42805642.56005268,-36336.09766317318,11008.341625989575,-2192.2802851449237
0.0,-2337485169.5016537,147203623523.37872,-22422005.05479125,-36209.127154442685,11217.160179577759,-2222.8174252121826
0.0,-2378974892.213786,147215922345.05356,-24850447.439737752,-36243.450750166834,11171.673406018028,-2214.775658284246
0.0,-2725108475.8878145,147319090538.71313,-45320279.061426505,-36342.04395163676,10993.87687789943,-2190.8761027542214
0.0,-2335152276.050385,147202939979.73102,-22287492.449639812,-36206.80205726128,11220.160907829615,-2223.3675321326505
0.0,-2214254384.4930043,147167510559.0645,-15340436.32612911,-35932.85830291244,11540.615323038082,-2291.8568106705006
0.0,-2498627117.5872154,147251533457.07288,-31897905.867679976,-36298.861003920356,11091.739820354214,-2202.3996979044086
0.0,-2475338572.4835734,147244596501.41962,-30525223.614592876,-36292.28221493916,11103.364752183212,-2204.019388978273
0.0,-2563322473.3641644,147270835906.62988,-35727028.26853648,-36313.3725894301,11057.815130816616,-2197.9039659302343
0.0,-2385163587.502881,147217765265.6275,-25215389.326235253,-36247.66594138678,11165.936026959957,-2213.8023407306546
0.0,-2437139886.3201585,147233214379.455,-28271221.097586494,-36276.785238485914,11125.582187878666,-2207.301184412045
0.0,-2401538215.9161835,147222622330.2522,-26174397.604664985,-36257.97388431717,11151.795543045575,-2211.4591390179094
0.0,-2506627552.6534123,147253927546.40222,-32373373.35264548,-36300.65953267294,11087.669280638996,-2201.8408751851625
0.0,-2450544012.1137476,147237209639.69855,-29061482.781980876,-36282.78619806472,11117.137511863888,-2206.0256395759407
0.0,-2468985514.9194756,147242699557.00757,-30148184.605318498,-36290.0745513284,11106.687721264656,-2204.4956728244524
0.0,-2499867729.1848874,147251907170.60324,-31974050.066475213,-36299.14833098458,11091.117941087505,-2202.311075235693
0.0,-2506307867.0532866,147253825208.10733,-32354801.117890567,-36300.592976125314,11087.836572688117,-2201.860902542787
0.0,-2177207674.4702945,147156982447.83444,-13333499.704290247,-35620.45890545243,11863.33831097285,-2376.1836191690554
0.0,-2777822522.7288585,147334811592.94495,-48452679.72152293,-36348.3288398177,10977.2737373857,-2189.394839790734
0.0,-2464473466.764754,147241362367.16843,-29885076.090030994,-36288.40111015741,11109.128335063531,-2204.8465033142497
0.0,-2496967235.80633,147251041782.9854,-31801340.900296666,-36298.464060110826,11092.571010265307,-2202.512960920986
0.0,-2181312244.7603035,147158136770.50912,-13549278.848307403,-35673.39086006037,11810.909414502521,-2361.47474756296
0.0,-2200280115.12695,147163516660.61688,-14572436.530525306,-35848.49295365929,11631.099745232143,-2314.0006658861294
0.0,-2253475887.0662713,147178897031.2807,-17560184.396743447,-36075.61431842933,11380.072436892058,-2255.4080784849075
0.0,-2329341891.632387,147201221369.99606,-21950409.54989727,-36200.815380732565,11227.873962260448,-2224.785885901896
0.0,-2376336029.543136,147215137977.1285,-24695730.780786946,-36241.59209202446,11174.191477315395,-2215.2044446158266
0.0,-2349439729.092562,147207166586.79785,-23123623.698728703,-36220.25628103392,11202.631054932282,-2220.1810597515064
0.0,-2228419753.361216,147171617376.01236,-16139526.364053126,-35996.166244036205,11470.62548058452,-2275.487284250344
0.0,-2652255327.4487762,147297358564.10397,-40997509.48364569,-36331.21695087686,11019.529656299004,-2193.442549388423
0.0,-2441355509.9480324,147234466491.21524,-28518179.94969264,-36278.736500640196,11122.844689468648,-2206.885875602373
0.0,-2519986542.20088,147257912794.45798,-33164882.277697522,-36303.51943760462,11080.598585363126,-2200.878743328908
0.0,-2523738244.510357,147259026653.51593,-33383798.516255476,-36304.334999676656,11078.567736714389,-2200.6074732433617
0.0,-2262232470.8749886,147181454122.92746,-18059926.40593549,-36096.8226001844,11355.251835599887,-2250.132852924422
0.0,-2058047466.5136342,147113480953.46158,-4660879.129345585,-36803.37059326398,11331.27741800242,-2240.9133761589687
0.0,-2209355677.391518,147166101477.057,-15068873.068473676,-35906.30352331441,11569.43391317312,-2298.782631003089
0.0,-2588681233.5783725,147278394443.9163,-37229200.30835899,-36319.02860996452,11045.812622983964,-2196.424805507009
0.0,-2244862136.6554475,147176382115.02295,-17067587.047662452,-36051.896073290736,11407.500704025986,-2261.3629707015734
0.0,-2604232221.8860936,147283034643.99905,-38150767.82128033,-36322.28119326293,11038.935106708197,-2195.610763561075
0.0,-2447251387.4223104,147236225318.33276,-28866943.030670065,-36281.36603476709,11119.144073307405,-2206.3261863452667
0.0,-2417583999.818115,147227398414.10434,-27120514.261320274,-36266.996360700854,11139.270005691838,-2209.4370491741765
0.0,-2419032447.073127,147227832381.06494,-27204784.051148612,-36267.763260753185,11138.196358754212,-2209.268969275055
0.0,-2467932044.267727,147242388364.8266,-30088016.369455956,-36289.69024436677,11107.251893638419,-2204.5750066427036
0.0,-2482903012.3614535,147246848566.56665,-30970462.688471753,-36294.68342867579,11099.540126274707,-2203.480734810926
0.0,-2159611643.630357,147152163246.47003,-12461155.190912398,-35270.65694648545,12188.414424367344,-2476.8980023152417
0.0,-2763730325.5498137,147330601905.1238,-47612885.07510492,-36346.756075962236,10981.583924321794,-2189.7666870981457
0.0,-2583251152.2451777,147276777448.14267,-36909345.19093343,-36317.85019561918,11048.296832743608,-2196.7238379253695
0.0,-2475860405.8346753,147244749031.1798,-30555133.199623063,-36292.45844353101,11103.0943618742,-2203.980388028798
0.0,-2428080982.183754,147230518912.38477,-27737981.93164055,-36272.406695341895,11131.716415129837,-2208.248393468484
0.0,-2343542005.6351023,147205428768.6617,-22779429.910422225,-36214.8977354896,11209.635598274734,-2221.445846688381
0.0,-2542826961.471637,147264714801.74808,-34512809.60521457,-36308.632061943754,11068.309037431152,-2199.248863013585
0.0,-2342996081.883914,147205260383.21194,-22745542.307078652,-36214.39795973946,11210.297646661103,-2221.566827760321
0.0,-2406931111.500897,147224232688.26117,-26494706.57105258,-36261.10962951687,11147.451026255902,-2210.749016395994
0.0,-2419829047.007146,147228072675.90866,-27254873.192001853,-36268.17898909397,11137.6152655857,-2209.1733342550992
0.0,-2320406138.973086,147198577337.59225,-21427932.258695826,-36190.94736080357,11240.478947454872,-2227.1486304497776
0.0,-2620896671.4638386,147288002093.81647,-39136493.1312907,-36325.570623037886,11031.912808686084,-2194.8045641658455
0.0,-2516360825.650691,147256826985.9198,-32949670.137331154,-36302.745989101044,11082.544848825566,-2201.141161803272
0.0,-2786577241.8877177,147337421670.199,-48971008.37294375,-36349.27185419324,10974.64007420038,-2189.1749820550526
0.0,-2298748325.2921023,147192183344.29965,-20167068.381560177,-36162.993182295526,11275.496465447803,-2233.8922407508967
0.0,-2605264210.0945697,147283342808.9188,-38211515.25008813,-36322.49079488162,11038.489775165986,-2195.559088267042
0.0,-2360780602.380396,147210531461.35626,-23786518.699451007,-36229.81370612002,11189.984277614189,-2217.9400361203157
0.0,-2188075486.2082577,147160041728.5535,-13909189.379603608,-35746.93584941954,11736.671922911553,-2341.310774778926
0.0,-2557224914.293346,147269016475.8454,-35366019.23590486,-36311.96653523341,11060.861817208488,-2198.2894167873023
0.0,-2388518531.506944,147218760227.74863,-25411322.528430134,-36249.87706347938,11162.917838568937,-2213.2974223104416
0.0,-2603381976.53214,147282781874.8417,-38100026.02773743,-36322.10759010187,11039.302483234113,-2195.6541884103194
0.0,-2486300951.4016743,147247861361.6092,-31171877.000484392,-36295.675366285905,11097.854623213188,-2203.2437947367894
0.0,-2733031132.995974,147321454618.26688,-45790841.59446766,-36343.06051194681,10991.292082345997,-2190.6364193008617
0.0,-2185225386.5412,147159230995.1943,-13754824.917700639,-35717.86309110695,11766.287658851952,-2349.275057818075
0.0,-2658126243.964625,147299115414.54224,-41348333.316842526,-36332.19889612378,11017.315837597997,-2193.2057343263255
0.0,-2569281164.2427716,147272621282.2937,-36083247.437262595,-36314.729646467465,11054.899364741847,-2197.537179618108
0.0,-2474436532.0009975,147244326927.4272,-30471872.188980147,-36291.979247959345,11103.829727758051,-2204.0852915405603
0.0,-2816224756.4040422,147346257633.37155,-50733356.27769535,-36352.28141684105,10965.945005614183,-2188.4656411056344
0.0,-1982943377.5292573,147089341438.08572,96232.13952385425,-36596.38342106698,11168.391675535175,-2201.590907058559
0.0,-2618480979.450519,147287289735.8346,-38995933.043096825,-36325.10254564365,11032.912344641412,-2194.917465247767
0.0,-2316310839.3544126,147197366427.90387,-21189146.598466344,-36186.12981686689,11246.582943330513,-2228.303601449754
0.0,-2335460237.706622,147203025024.3049,-22306336.483601242,-36207.11812598925,11219.763220458182,-2223.288515690365
0.0,-2271692796.291699,147184239385.27377,-18607959.784129202,-36116.95792419713,11331.34552748334,-2245.136585106785
0.0,-2545688385.307506,147265573088.78268,-34682864.112602055,-36309.29138306413,11066.80189534503,-2199.052775606651
0.0,-2480096322.516307,147246012816.5792,-30805045.60512647,-36293.8228490165,11100.946261224504,-2203.6785211886804
0.0,-2349034471.423466,147207050247.1089,-23100386.91295597,-36219.89248903158,11203.104300841236,-2220.2664258847385
0.0,-2245335374.462737,147176522764.0779,-17096025.188495837,-36053.27205674082,11405.9107452304,-2261.0092720552743
0.0,-2286514764.94162,147188583765.58432,-19459522.282056548,-36144.020554993025,11298.760736334238,-2238.506644685547
0.0,-2243893497.847639,147176110458.63654,-17014314.998757962,-36048.982352817664,11410.810024855613,-2262.0918831266263
0.0,-2243406238.294549,147175961954.87033,-16986202.815648053,-36047.5451254767,11412.481610131677,-2262.4516532029224
0.0,-2411286618.933246,147225524042.83582,-26748676.364564687,-36263.570229870566,11144.038405911455,-2210.2002631327186
0.0,-2557352652.9994125,147269057478.2121,-35375474.08302242,-36311.99392425104,11060.799568934533,-2198.280015727851
0.0,-2046096670.5089295,147109565076.98416,-3886073.763380259,-36742.086503341285,11281.32137595562,-2228.806166363761
0.0,-2341062572.1524644,147204688149.38174,-22633391.291290097,-36212.574572267884,11212.674151360996,-2221.996619490104
0.0,-2445164090.8976364,147235605513.0554,-28745331.134904087,-36280.44494221672,11120.440405306412,-2206.519134257805
0.0,-2173767610.7233343,147156032723.9348,-13157305.133008791,-35569.74330914325,11912.600809896205,-2390.387913522127
0.0,-2332959524.9326487,147202285780.6469,-22158173.449479904,-36204.58894840224,11223.026604648321,-2223.8960583180783
0.0,-2661087217.922198,147299988920.95462,-41519136.54814585,-36332.690625754316,11016.210438475206,-2193.092406731293
0.0,-2569165118.330089,147272576197.38113,-36072851.04158543,-36314.70851185016,11054.955428309886,-2197.545900165613
0.0,-2533697451.055875,147261998360.65378,-33973681.43750152,-36306.542398539896,11073.183013256386,-2199.8891164515167
0.0,-2383074534.9160075,147217143243.5105,-25092346.355709825,-36246.26474130602,11167.845947506863,-2214.1248818838294
0.0,-2422626371.7812414,147228893402.6781,-27414895.661256637,-36269.64517602909,11135.578130382857,-2208.856084119512
0.0,-2606453914.9503818,147283697698.02094,-38282653.96932115,-36322.73137899842,11037.978947809266,-2195.4984357410353
0.0,-2473708765.431127,147244102518.9491,-30426132.96599613,-36291.73630683694,11104.204974397357,-2204.14150628174
0.0,-2226364811.441385,147171010201.08105,-16019528.677520882,-35988.072120965204,11479.716691953301,-2277.585845621757
0.0,-2382310369.171476,147216914786.64813,-25046716.392813925,-36245.74749753098,11168.551595793828,-2214.245999674757
0.0,-2457386224.735842,147239244872.18863,-29465932.392707773,-36285.62966238005,11113.11119502042,-2205.4271327911492
0.0,-2418123167.2318387,147227554369.25726,-27151547.5381734,-36267.2870024369,11138.868990271694,-2209.372882750967
0.0,-2413005403.412302,147226035596.68625,-26850253.98786657,-36264.51956458859,11142.718539041527,-2209.987971279826
