m,x,y,z,vx,vy,vz
1.9884754159566474e+30,0.0,0.0,0.0,0.0,0.0,0.0
3.301109449002709e+23,-41646572925.47791,-53933852872.70658,-589120540.548906,28689.870123807636,-27502.68157950343,-4878.693714559048
4.867466257521635e+24,85867685278.11804,65805003527.7206,-4048904997.6759233,-21408.57774382349,27647.206584169267,1615.4095554863266
5.972365262433514e+24,-2117988288.7190428,147133540603.15863,-10349405.051821636,-30266.39461375469,-531.6867427521514,-0.3801263626217838
7.346031390779777e+22,-2486870167.974507,147295919070.92975,-38371067.865451805,-30671.10259106514,-1410.159731610265,52.05354172511809
6.417120205436417e+23,-246481683319.85443,-8600683429.074522,5860214478.73986,1745.1037399396669,-22144.031758048714,-506.8765719630809
1.8981871943454438e+27,490753637407.81464,-581147155569.1646,-8562708687.532352,9832.07996487239,9048.20299944554,-257.5581010964588
5.683361026390224e+26,-74249896608.97592,1346078553895.0269,-20401998201.44339,-10161.811912899284,-546.7861262871324,414.3409766985834
8.681273407389496e+25,40663727514.438705,2844899353345.1914,9998455885.88832,-6853.394991055364,-214.48366682816618,87.77182051838523
1.0241261669693524e+26,4280568711705.9604,1262752179710.3416,-124779536614.58627,-1567.4746291429256,5253.583105065035,-72.3586096275277
0.0,-2404773053.630587,147223584846.1498,-26365767.74902252,-36259.87237253582,11149.169144486048,-2211.0283142253165
0.0,-2625814922.597138,147289467313.06924,-39426418.90073676,-36326.50230509247,11029.90415410176,-2194.5798639930244
0.0,-2409281845.1251516,147224926486.0147,-26632346.194507692,-36262.449167138395,11145.597737278395,-2210.447488051176
0.0,-2372472180.6395407,147213998184.02313,-24471155.00848945,-36238.7931411277,11177.961355341431,-2215.8496008600614
0.0,-2522247581.9517474,147258579264.07886,-33293976.304758627,-36304.0130675146,11079.373466699679,-2200.717297194366
0.0,-2540459643.754715,147264016944.20483,-34376047.60879582,-36308.082239904,11069.564364212865,-2199.410332489013
0.0,-2156728611.1396465,147151390004.24164,-12329645.170755185,-35182.22928677692,12265.34312801489,-2503.2236490170335
0.0,-2213344150.1008697,147167253355.51825,-15291491.594506552,-35928.100462260736,11545.774778302053,-2293.0808703685916
0.0,-2251469788.3638124,147178317929.09302,-17448144.36885043,-36070.339626719826,11386.180996074781,-2256.715622271893
0.0,-2302863328.908127,147193396482.26642,-20406528.684195545,-36168.80806344181,11268.289579764938,-2232.481040057397
0.0,-2365562188.9326606,147211946768.9802,-24065059.3558078,-36233.589988561,11184.947452689568,-2217.0617126392285
0.0,-1898006019.5986269,147062685979.47333,5333476.480748778,-36531.229610344744,11127.637207222364,-2190.1774926932053
0.0,-2406776492.2640314,147224183693.03116,-26485051.509934228,-36261.02392316555,11147.572718376332,-2210.767963858235
0.0,-2520981546.8401604,147258204519.924,-33221144.06954436,-36303.73786446412,11080.057450239417,-2200.807456095394
0.0,-2317711265.87679,147197788819.16483,-21273532.149800975,-36187.785146458686,11244.474416165289,-2227.9011820365745
0.0,-2264807687.824233,147182215751.29364,-18210070.99833311,-36102.549919691955,11348.471284983485,-2248.7039181586356
0.0,-2445718503.48989,147235773025.24707,-28777774.593017835,-36280.689662013385,11120.092583606282,-2206.467387022992
0.0,-2519998065.207931,147257916165.6583,-33164673.160443787,-36303.522439654436,11080.590695841815,-2200.8791587770106
0.0,-1756276916.0359397,147018629779.88782,13974093.52878507,-36490.26270440483,11117.018973920727,-2183.2424634679646
0.0,-2637497846.469025,147292955845.10233,-40122861.841606304,-36328.643540893674,11025.235836801672,-2194.058587695368
0.0,-2515660370.8374987,147256623724.46994,-32908000.635239076,-36302.593320104876,11082.919827779302,-2201.1935676758203
0.0,-2073337346.216651,147118587960.6127,-5672945.203501313,-36928.585117728384,11434.418997992445,-2266.793922186698
0.0,-2632859654.097192,147291573534.21872,-39846293.11614861,-36327.80388839662,11027.071935565813,-2194.2632462869988
0.0,-2304149670.1907144,147193778607.4295,-20481780.33718847,-36170.568112840265,11266.094760329686,-2232.05513829586
0.0,-2088490933.5953355,147123822609.32553,-6720817.020605508,-37178.07589249742,11639.434422028615,-2322.58042666031
0.0,-2795919233.1610165,147340208136.07016,-49527090.31723198,-36350.24952538908,10971.863964916423,-2188.9444470823096
0.0,-2358316932.339493,147209798447.34863,-23640392.866780374,-36227.81603253425,11192.641986406079,-2218.411733684316
0.0,-2054068762.6154823,147112163896.98938,-4400639.844318886,-36780.43257277757,11312.54330217619,-2236.344558791561
0.0,-2101717280.420569,147128694475.98346,-7723743.193798734,-37772.38187282282,12105.400744955055,-2475.15050399824
