t,p1,p2,x1,y1,z1,vx1,vy1,vz1,x2,y2,z2,vx2,vy2,vz2,d,e,q,tp,node,peri,i
240932737.5640583,3,2405,-2074451957.0395741,147134299072.75836,-10348859.974673674,-30266.480712172288,-522.888714676042,-0.37774698938202006,-2079589330.7569652,147123955296.36575,-6815770.98849114,-36480.541998974775,13444.66778455737,-2816.774211210002,0.9467988420375448,0.6615619968179762,0.8514978990858233,2460636.9177140235,271.36560942232654,134.36130760785494,3.408223988018729
240932737.5640583,3,3226,-2074451957.0395741,147134299072.75836,-10348859.974673674,-30266.480712172288,-522.888714676042,-0.37774698938202006,-2078228566.27424,147123363399.34448,-6693018.1933695,-36629.646350729396,13371.430329798566,-2793.2319643971596,0.9511631335923776,0.6615620479658882,0.8514979073092781,2460636.9177100253,271.36559900622785,134.36131495167444,3.4082241585523967
240932737.5640583,3,1314,-2074451957.0395741,147134299072.75836,-10348859.974673674,-30266.480712172288,-522.888714676042,-0.37774698938202006,-2078316116.6061559,147123402949.72403,-6700048.1102550775,-36620.42542182474,13377.215700878203,-2795.199995589298,0.9503685712634455,0.6615620283090748,0.8514979470933041,2460636.917714277,271.3656067564643,134.3613146421236,3.4082251592682016
240932737.5640583,3,2896,-2074451957.0395741,147134299072.75836,-10348859.974673674,-30266.480712172288,-522.888714676042,-0.37774698938202006,-2078622252.8096318,147123528736.41888,-6726411.662297308,-36587.91620424518,13394.575409654508,-2800.6636530444493,0.9488885257213467,0.6615620579962593,0.8514978432136266,2460636.9177096933,271.36561528041227,134.36129276513194,3.408225851827099
240932737.5640583,3,884,-2074451957.0395741,147134299072.75836,-10348859.974673674,-30266.480712172288,-522.888714676042,-0.37774698938202006,-2080216109.7779565,147124225566.14948,-6871393.323456258,-36409.0876185917,13467.181246424021,-2824.3442215486093,0.9497951942502574,0.6615619776286359,0.8514978839315992,2460636.91771618,271.3656177620324,134.36129976507527,3.4082236543353797
240932737.5640583,3,3094,-2074451957.0395741,147134299072.75836,-10348859.974673674,-30266.480712172288,-522.888714676042,-0.37774698938202006,-2081934361.706326,147124975927.1962,-7027320.316509306,-36212.964746028694,13494.342650402114,-2834.536196853204,0.9726396512744656,0.6615618980261518,0.8514979107346867,2460636.9177112435,271.3656066953022,134.3613090110097,3.4082240495353076
240932737.5640583,3,1552,-2074451957.0395741,147134299072.75836,-10348859.974673674,-30266.480712172288,-522.888714676042,-0.37774698938202006,-2077351032.0930457,147122982023.35065,-6614120.388384484,-36717.92311085719,13309.23980121994,-2773.741407952574,0.9614822184870684,0.6615620815331271,0.8514979106967594,2460636.917705954,271.36558927449573,134.36132174796424,3.4082235341266496
240932737.5640583,3,230,-2074451957.0395741,147134299072.75836,-10348859.974673674,-30266.480712172288,-522.888714676042,-0.37774698938202006,-2079265852.5887275,147123811887.57797,-6785068.79696697,-36517.07710914965,13429.49492850824,-2811.9210957893724,0.9467541014621365,0.6615620121725978,0.8514978927755608,2460636.9177154917,271.3656173207736,134.36130040524708,3.4082263919240328
240932737.5640583,3,3877,-2074451957.0395741,147134299072.75836,-10348859.974673674,-30266.480712172288,-522.888714676042,-0.37774698938202006,-2076670781.9869475,147122679333.84467,-6549563.353923537,-36780.59013311413,13253.051989352965,-2756.5613945511614,0.9740164548572021,0.6615620987331058,0.8514979326700042,2460636.9177166373,271.3656047305373,134.36131755337433,3.408224304003765
240932737.5640583,3,2182,-2074451957.0395741,147134299072.75836,-10348859.974673674,-30266.480712172288,-522.888714676042,-0.37774698938202006,-2078411843.736652,147123442681.1249,-6709269.833308995,-36610.31725956729,13382.945808987733,-2796.900044536357,0.9497783450302358,0.6615620316231682,0.8514979292320998,2460636.9177145027,271.36560267074435,134.36131748054615,3.4082249750568576
