m,x,y,z,vx,vy,vz
1.9884754159566474e+30,0.0,0.0,0.0,0.0,0.0,0.0
3.301109449002709e+23,-41646572925.48169,-53933852872.70296,-589120540.5482645,28689.870123805336,-27502.68157950641,-4878.693714559081
4.867466257521635e+24,85867685278.12085,65805003527.71697,-4048904997.6761355,-21408.577743822312,27647.20658417017,1615.4095554862708
5.972365262433514e+24,-2117988288.7150652,147133540603.15857,-10349405.051821586,-30266.394613754706,-531.6867427513478,-0.3801263626215641
7.346031390779777e+22,-2486870167.970475,147295919070.9298,-38371067.86545867,-30671.102591065453,-1410.159731609332,52.05354172509539
6.417120205436417e+23,-246481683319.85468,-8600683429.071611,5860214478.739928,1745.1037399393806,-22144.031758048724,-506.876571963074
1.8981871943454438e+27,490753637407.8135,-581147155569.1659,-8562708687.532316,9832.079964872408,9048.202999445519,-257.5581010964591
5.683361026390224e+26,-74249896608.9746,1346078553895.0269,-20401998201.443447,-10161.811912899286,-546.786126287123,414.34097669858335
8.681273407389496e+25,40663727514.4396,2844899353345.1924,9998455885.888306,-6853.394991055363,-214.48366682816402,87.77182051838524
1.0241261669693524e+26,4280568711705.964,1262752179710.3408,-124779536614.58629,-1567.4746291429244,5253.583105065036,-72.35860962752771
0.0,-2525515917.2169557,147259558727.65878,-33490345.519853283,-36304.72132109359,11077.608031606907,-2200.4780410200215
0.0,-2302789857.7572684,147193387529.59946,-20406603.298501726,-36168.6808142268,11268.424677408671,-2232.501869653541
0.0,-2444409438.927988,147235375823.08646,-28698943.1053465,-36280.113055621885,11120.91063811191,-2206.591078356768
0.0,-2369330680.1175504,147213064281.15643,-24285801.50928347,-36236.46380247632,11181.09639971252,-2216.3924764384874
0.0,-2311569120.0970426,147195968586.34558,-20913843.26932856,-36180.29107852484,11253.93567129274,-2229.7066714840603
0.0,-2095271658.5627034,147126260411.21793,-7217600.13992907,-37396.01308156868,11815.014622514298,-2375.535454672618
0.0,-2362480956.380691,147211035454.2558,-23884829.27947679,-36231.17209605693,11188.175003088496,-2217.6259460101423
0.0,-1880126663.8611255,147057101540.06882,6430113.821566614,-36523.3880094615,11124.041486263637,-2188.8366407695007
0.0,-2359050551.643471,147210015967.2156,-23685890.73705384,-36228.41459982292,11191.849504977517,-2218.266784905903
0.0,-2403613452.043757,147223247263.34885,-26299309.706333935,-36259.18976374278,11150.106641310264,-2211.180453580235
0.0,-2098866713.0138354,147127592140.34222,-7490059.029573057,-37573.90819694279,11954.842265743966,-2421.599710139175
0.0,-1824395581.4747276,147039763683.48813,9833111.844991844,-36505.04061012372,11117.973070822303,-2185.7255706136534
0.0,-2202837702.254242,147164231068.8669,-14706290.975440945,-35866.16418603435,11612.464843797656,-2309.386659635068
0.0,-2375688431.134112,147214949942.03867,-24659205.38493597,-36241.12507999913,11174.81861708978,-2215.3101099848477
0.0,-2455833691.7655,147238782576.989,-29373663.080173004,-36284.998561727974,11114.008017592767,-2205.5606795892454
0.0,-1957560637.5233834,147081331404.42838,1672630.390869231,-36569.77633179848,11150.158496355249,-2196.8743033515416
0.0,-2857097091.0689955,147358447134.71872,-53165369.78477053,-36356.0111261774,10954.457368213452,-2187.585396471087
0.0,-2083418935.8303719,147122042474.21497,-6363041.639952709,-37070.51466986277,11551.426651144153,-2297.8654391196396
0.0,-2099139402.9022455,147127702711.74506,-7513493.911889297,-37590.60138776405,11967.416601399324,-2425.9201359518106
0.0,-2069627024.912761,147117337218.8553,-5427099.271716411,-36891.061295989544,11403.439583740828,-2258.8627795012085
0.0,-2643334363.2905674,147294702515.5523,-40469809.97471408,-36329.676654473835,11022.954109601125,-2193.810315533325
0.0,-2354130940.8560534,147208553884.17346,-23395135.215565514,-36224.325673422856,11197.270240409958,-2219.22994077614
0.0,-2461859093.9567266,147240571878.4729,-29727624.99691131,-36287.40584437218,11110.573080650656,-2205.057890145742
0.0,-2604114476.3197684,147282994207.77084,-38142918.36585789,-36322.259587330635,11038.985880730905,-2195.616639671892
0.0,-2313984662.0808663,147196682457.3701,-21055061.952550527,-36183.29699199589,11250.1530343568,-2228.981567518132
0.0,-2057603529.4533205,147113330286.6809,-4631883.241983968,-36800.64667877163,11329.0656976372,-2240.3675829938848
0.0,-1875364994.8647962,147055627024.21906,6717822.446720056,-36521.495815539056,11123.245354134126,-2188.511965221358
0.0,-2221698452.868468,147169662926.76038,-15758937.284049725,-35968.3209855776,11501.644634958164,-2282.652142064465
0.0,-1954621659.8775244,147080413186.1461,1853598.3663644039,-36567.227659657205,11148.49211436423,-2196.426533481427
0.0,-2300477160.879641,147192689269.8496,-20266808.932504702,-36165.47496853924,11272.433142689582,-2233.2915482678563
0.0,-1900923888.9891484,147063599571.75662,5154908.547123338,-36532.63175074142,11128.324752558785,-2190.418390768253
0.0,-2641227400.49898,147294064158.34192,-40341923.82345816,-36329.309386057044,11023.774122128532,-2193.9006999501826
0.0,-2209874333.587341,147166258632.8626,-15100808.963444555,-35909.1916741621,11566.268697418163,-2297.9972246573507
0.0,-2212376228.255599,147166979756.81427,-15239513.314914696,-35922.940247291546,11551.359969878511,-2294.409695814319
0.0,-1761671871.7445643,147020304237.33936,13646934.644680614,-36491.2279778805,11116.919543288066,-2183.4034655907135
0.0,-2198676979.736423,147163050064.8928,-14481431.762898227,-35837.0104520716,11643.276013062621,-2317.092841422923
0.0,-2146571496.72419,147148758922.25647,-11912853.640094232,-34723.93440560823,12632.258422893849,-2645.1348010378147
0.0,-2479634323.9788995,147245874257.47705,-30777977.236930553,-36293.67790427121,11101.180083087433,-2203.711261703531
0.0,-2379725892.7789726,147216139765.98636,-24893448.673782445,-36243.97927375185,11170.962729424115,-2214.6548581295697
0.0,-2364582529.628601,147211654810.1196,-24007975.66283173,-36232.83003522321,11185.965946564866,-2217.238700615781
0.0,-2278793605.429655,147186319473.8926,-19015488.95724437,-36130.547217934516,11315.062384025585,-2241.799037822841
0.0,-2430562243.4744654,147231258406.99722,-27883822.442285236,-36273.63135266425,11130.000579711981,-2207.9829173103017
0.0,-2370184239.0229583,147213315265.70438,-24336338.79886208,-36237.10511169223,11180.237952717465,-2216.242578978776
0.0,-2532548985.688134,147261656336.4284,-33905997.187066406,-36306.283207867054,11073.802480345355,-2199.9714271347048
0.0,-2577075955.013354,147274942440.4283,-36543399.3820708,-36316.484687434626,11051.175564843132,-2197.0768951178566
0.0,-2739894168.526595,147323496360.03406,-46198045.250374824,-36343.920892696115,10989.081087508639,-2190.4340927574217
0.0,-2013472712.0510375,147099045616.60556,-1813906.9468680837,-36645.18307245521,11204.602967981631,-2210.4503822264405
0.0,-2319791970.723099,147198399806.66537,-21391401.888473857,-36190.23173638133,11241.378729529033,-2227.323030968366
0.0,-2091227848.48018,147124789561.31198,-6917351.906374298,-37252.64998522343,11700.157432350663,-2340.3087294665065
0.0,-2142642923.225627,147147779741.73624,-11782280.070874857,-34444.30127897684,12832.716694821569,-2735.70804659504
0.0,-2740704826.0967727,147323746075.2529,-46248488.29571048,-36344.01865498922,10988.820860633201,-2190.4098760999827
0.0,-2496157816.1279097,147250801008.15283,-31753203.17705387,-36298.267660085345,11092.975021254568,-2202.5695672108213
0.0,-2565992138.2081633,147271629193.63364,-35884486.52182988,-36313.98599975393,11056.500694366656,-2197.7389719556936
0.0,-2101607789.6621048,147128640544.44833,-7711323.990319187,-37762.69585819952,12098.821136465547,-2472.708684174059
0.0,-2296914917.6696386,147191649264.94943,-20063050.600855656,-36160.3026177951,11278.807549259347,-2234.5390057959507
0.0,-2384553004.966897,147217577622.57898,-25177667.508402083,-36247.264745538196,11166.48956813964,-2213.8971044243417
0.0,-2263104184.4344683,147181710033.73544,-18111852.73657711,-36098.78852890188,11352.933216282832,-2249.635792919752
0.0,-2043586389.977697,147108744579.69547,-3724520.5283627305,-36731.660771935945,11272.910804036666,-2226.7861781013025
0.0,-2242417736.6251163,147175669833.31113,-16928261.70967304,-36044.5609978127,11415.914904445988,-2263.2141794007625
0.0,-2325755299.0768576,147200160375.23813,-21740621.707358263,-36196.95582194788,11232.818061457714,-2225.7086139799235
0.0,-2214188071.184794,147167501845.17944,-15340723.826545954,-35932.4478644359,11541.00984975679,-2291.9310378714295
0.0,-2372806377.2290606,147214094907.5985,-24489967.343559496,-36239.04065778238,11177.630512900501,-2215.7940376489946
0.0,-2307994268.9175572,147194917591.3742,-20707255.576834187,-36175.69261050654,11259.692378458085,-2230.8112429427783
0.0,-2421187700.4510107,147228464275.40402,-27330288.858393632,-36268.90031349705,11136.619848040782,-2209.018330653952
0.0,-2232142008.4167,147172688182.35388,-16347155.962454954,-36010.22898318545,11454.873397070027,-2271.912328309666
0.0,-2051402975.9744332,147111295182.54544,-4228492.874451282,-36766.61957416104,11301.252917576794,-2233.608806344478
0.0,-2162033617.477779,147152817341.75977,-12575142.509503981,-35335.803504028845,12130.433642550059,-2457.700887001311
0.0,-2298087698.2550993,147191986542.44763,-20128707.908565756,-36162.03911475638,11276.679756626534,-2234.12173540888
0.0,-2600306305.0909195,147281871020.7728,-37918968.71321892,-36321.473981370094,11040.637915682135,-2195.8109869783057
0.0,-2698066990.8694725,147311021398.79688,-43714322.195902415,-36338.35592769512,11002.971554433328,-2191.7469536849726
0.0,-2317565006.8928156,147197734628.68796,-21260461.6626017,-36187.63109249346,11244.687552680698,-2227.948162842971
0.0,-2181042076.455252,147158066457.24033,-13535655.670179728,-35670.045253591794,11814.184626047454,-2362.395991307398
0.0,-2103337416.7966108,147129319475.3015,-7856271.743116173,-37918.797892300885,12214.257158756636,-2516.7459035782535
0.0,-2594156802.2271,147280030508.82504,-37555235.0629193,-36320.19273301735,11043.353473573945,-2196.129528349671
0.0,-2226526215.1504292,147171054328.94418,-16029133.655621,-35988.735502427444,11478.990119901386,-2277.4105430322015
0.0,-2365765239.7093515,147211998877.6045,-24074885.416721433,-36233.755874890616,11184.736872155341,-2217.025848243204
0.0,-1720539409.6939354,147007558076.27682,16142461.20921181,-36484.53390447446,11118.221833046917,-2182.285878951462
0.0,-2952193884.256387,147386767481.3131,-58817627.96916338,-36363.20295111211,10929.511891491948,-2185.882736278947
0.0,-1973006099.9240444,147086203356.44693,714091.7735944913,-36584.87524270701,11160.323438748272,-2199.5410808914353
0.0,-2491340527.213725,147249364682.88504,-31470258.93535287,-36297.05075872886,11095.364677350282,-2202.8978370131063
0.0,-2191887962.297203,147161117545.9784,-14112271.752791885,-35782.392862841676,11700.26670259744,-2331.7392869953774
0.0,-2529818738.1528697,147260840130.44714,-33745446.420212284,-36305.67315904019,11075.277779077409,-2200.165158966718
0.0,-1840237743.1900625,147044686160.09882,8867492.581870396,-36509.51165447428,11119.068895123273,-2186.4801794879063
0.0,-2544964632.0428786,147265357742.15616,-34641437.895940594,-36309.12359615822,11067.181645228047,-2199.1000095612703
0.0,-2310302411.6770577,147195595763.12546,-20841019.090320032,-36178.6814101101,11255.954988809985,-2230.0923596753164
0.0,-2577039921.751987,147274922137.3963,-36538633.52571128,-36316.48143942599,11051.191973079302,-2197.0797120117086
0.0,-2079559739.4200513,147120704899.30402,-6094959.193959816,-37007.45602464172,11499.565331934948,-2283.8540230392223
0.0,-2402820721.258524,147223012208.00284,-26252760.382623374,-36258.72379707076,11150.750658171242,-2211.285901471027
0.0,-2295123900.4533963,147191116671.38525,-19958713.20737331,-36157.64352048163,11282.094339455942,-2235.184553041732
0.0,-2179541819.088677,147157639958.40933,-13455859.659038302,-35651.41862764276,11832.758413523283,-2367.565235731635
0.0,-2371024417.9586987,147213575248.99524,-24387240.796153877,-36237.718880519555,11179.398187791454,-2216.0984347732297
0.0,-2688210246.4722147,147308084538.58853,-43129375.02740513,-36336.9190559067,11006.402609905868,-2192.087275683235
0.0,-2355396288.2183475,147208933831.11075,-23470099.21248624,-36225.389014692904,11195.857062697249,-2218.9791417356387
0.0,-2335654931.0144634,147203084756.8207,-22316269.489466406,-36207.31085257713,11219.508615886845,-2223.246958161873
0.0,-2100338013.0571308,147128157846.63245,-7610389.250268378,-37668.284225499956,12027.05341819276,-2446.6916575939476
0.0,-2318205868.81101,147197930315.1109,-21299246.55136343,-36188.37785825966,11243.731706148626,-2227.7659368698655
0.0,-2067600300.9710128,147116651376.24472,-5289434.510404632,-36872.80829981927,11388.422824745654,-2255.082554392469
0.0,-1846583142.1283343,147046662904.99835,8480150.594022475,-36511.448915680005,11119.629100963475,-2186.8079698835327
